CONTIG_NAME HSP_GENOME PERCENT_IDENTITY PERCENT_COVERED_BY_HSP NORMALISED_CONTIG_SCORE
k141_11516_length_15265_cov_89.8135 CP042813.1 100.000 100.0 1.0 
k141_53524_length_15264_cov_78.7679 CP042813.1 99.980 100.0 0.9998 
k141_56373_length_15254_cov_5.0000 CP036353.1 99.830 99.97377736987019 0.9980382194834141 
k141_31800_length_15241_cov_7.0000 CP022423.1 98.793 99.48822255757496 0.9828739971130505 
k141_17262_length_15217_cov_5.0000 CP036353.1 99.842 100.0 0.9984200000000001 
k141_6467_length_15216_cov_5.0000 CP036353.1 99.869 100.0 0.99869 
k141_57946_length_15182_cov_11.0000 CP059439.1 99.954 100.0 0.99954 
k141_55539_length_15140_cov_5.0000 CP036353.1 99.696 99.98678996036988 0.9968283011889034 
k141_11545_length_15108_cov_7.0000 CP012696.1 99.828 100.0 0.9982800000000001 
k141_51960_length_15104_cov_5.0000 CP036353.1 99.735 99.99337923728814 0.9972839678230931 
k141_12086_length_15049_cov_140.6775 CP042813.1 99.761 100.0 0.99761 
k141_11555_length_15024_cov_6.0000 CP036353.1 99.734 99.98003194888179 0.9971408506389776 
k141_10594_length_14974_cov_5.0000 CP036353.1 99.800 100.0 0.998 
k141_59909_length_14972_cov_6.0000 CP036353.1 99.826 100.0 0.9982599999999998 
k141_59235_length_14962_cov_9.8903 CP028435.1 99.966 99.65913647908033 0.9962525237267744 
k141_21716_length_14958_cov_10.0000 CP059439.1 99.926 100.0 0.99926 
k141_30206_length_14889_cov_87.0000 CP042813.1 99.913 100.0 0.99913 
k141_20669_length_14875_cov_5.0000 CP036353.1 99.738 100.0 0.9973799999999999 
k141_36655_length_14872_cov_6.0000 CP022423.1 99.805 99.99327595481442 0.9979828906670255 
k141_62868_length_14789_cov_5.0000 CP036353.1 99.682 100.0 0.99682 
k141_9366_length_14760_cov_5.0000 CP036353.1 99.817 100.0 0.9981699999999999 
k141_11028_length_14750_cov_7.0000 CP012696.1 99.864 100.0 0.99864 
k141_7167_length_14733_cov_9.9864 CP059439.1 99.986 100.0 0.9998600000000001 
k141_56966_length_14699_cov_9.9524 CP028435.1 99.993 99.76188856384788 0.997549052316484 
k141_43496_length_14669_cov_5.0000 CP022423.1 99.870 100.0 0.9987 
k141_6839_length_14661_cov_5.0000 CP036353.1 99.864 100.0 0.99864 
k141_59915_length_14641_cov_5.0000 CP036353.1 99.734 100.0 0.99734 
k141_41657_length_14630_cov_5.0000 CP012541.1 99.754 100.0 0.99754 
k141_49847_length_14610_cov_7.0000 CP012696.1 99.870 100.0 0.9987 
k141_40610_length_14581_cov_4.0000 CP036353.1 99.808 100.0 0.9980800000000001 
k141_9610_length_14523_cov_6.0000 CP036353.1 99.910 100.0 0.9991 
k141_8803_length_14487_cov_6.0000 CP022424.1 99.814 100.0 0.9981399999999999 
k141_49210_length_14386_cov_8.9764 CP059439.1 99.986 100.0 0.9998600000000001 
k141_52018_length_14361_cov_5.0000 CP036353.1 99.854 99.99303669660887 0.9984704686303181 
k141_58205_length_14350_cov_5.0000 CP022423.1 99.596 100.0 0.9959600000000001 
k141_17343_length_14331_cov_92.8509 CP042813.1 100.000 100.0 1.0 
k141_26922_length_14328_cov_5.0000 CP022423.1 99.881 100.0 0.9988100000000001 
k141_14173_length_14303_cov_5.0000 CP022423.1 99.902 99.96504229881843 0.998670765573656 
k141_17516_length_14214_cov_8.0000 CP012696.1 99.937 100.0 0.9993699999999999 
k141_63073_length_14193_cov_5.0000 CP022423.1 99.088 57.197209892200384 0.5667557133798351 
k141_61981_length_14149_cov_6.0000 CP022423.1 99.753 100.0 0.9975299999999999 
k141_3314_length_14140_cov_5.0000 CP022423.1 99.731 100.0 0.9973099999999998 
k141_9681_length_14059_cov_5.0000 CP036353.1 99.765 100.0 0.99765 
k141_12390_length_13937_cov_5.0000 CP036353.1 99.864 100.0 0.99864 
k141_24296_length_13915_cov_9.0000 CP059439.1 99.971 100.0 0.99971 
k141_25537_length_13851_cov_6.0000 CP036353.1 99.964 100.0 0.99964 
k141_5030_length_13845_cov_5.0000 CP036353.1 99.805 100.0 0.99805 
k141_49257_length_13839_cov_5.0000 CP036353.1 99.769 100.0 0.9976900000000002 
k141_35797_length_13833_cov_6.0000 CP012696.1 99.848 100.0 0.9984799999999999 
k141_32833_length_13791_cov_38.0891 CP044331.1 99.775 99.98549778841273 0.997605304183888 
k141_55258_length_13791_cov_5.0000 CP036353.1 99.790 100.0 0.9979 
k141_24754_length_13771_cov_5.0000 CP022423.1 99.818 100.0 0.99818 
k141_56959_length_13723_cov_5.0000 CP036353.1 99.883 100.0 0.9988299999999999 
k141_18932_length_13706_cov_84.4464 CP042813.1 99.752 100.0 0.9975199999999999 
k141_13588_length_13692_cov_9.0000 CP059440.1 99.927 100.0 0.9992700000000001 
k141_62046_length_13677_cov_5.0000 CP022423.1 99.861 99.97075382028223 0.9983179447247205 
k141_49936_length_13653_cov_5.0000 CP012541.1 99.875 100.0 0.99875 
k141_54645_length_13643_cov_5.0000 CP036353.1 99.831 100.0 0.99831 
k141_27242_length_13625_cov_6.0000 CP036353.1 99.824 99.91926605504588 0.99743408146789 
k141_14345_length_13603_cov_87.4571 CP042813.1 99.985 100.0 0.99985 
k141_25016_length_13569_cov_83.2443 CP042813.1 99.993 100.0 0.9999299999999999 
k141_33605_length_13550_cov_6.0000 CP036353.1 99.808 100.0 0.9980800000000001 
k141_60200_length_13543_cov_10.0000 CP059439.1 99.845 100.0 0.99845 
k141_61625_length_13496_cov_6.0000 CP036353.1 99.748 100.0 0.9974800000000001 
k141_38911_length_13480_cov_6.0000 CP012696.1 99.800 100.0 0.998 
k141_41906_length_13466_cov_7.0000 CP012696.1 99.903 99.96286944898263 0.9986590546561712 
k141_59628_length_13450_cov_9.9851 CP022423.1 99.836 100.0 0.99836 
k141_33239_length_13447_cov_5.0000 CP036353.1 99.740 99.92563397040232 0.9966582732207926 
k141_23776_length_13417_cov_76.8799 CP042813.1 99.940 100.0 0.9994 
k141_59969_length_13414_cov_5.0000 CP022423.1 99.784 100.0 0.9978400000000002 
k141_2584_length_13362_cov_6.0000 CP036353.1 99.783 100.0 0.9978299999999999 
k141_50150_length_13329_cov_5.0000 CP036353.1 99.857 100.0 0.9985700000000001 
k141_31484_length_13322_cov_71.8815 CP042813.1 99.827 99.67722564179553 0.9950478404143521 
k141_26972_length_13280_cov_5.0000 CP036353.1 99.759 100.0 0.99759 
k141_2953_length_13278_cov_5.0000 CP036353.1 99.834 100.0 0.99834 
k141_32593_length_13265_cov_5.0000 CP036353.1 99.879 100.0 0.99879 
k141_23611_length_13239_cov_111.9407 CP042813.1 99.992 100.0 0.99992 
k141_61476_length_13182_cov_6.0000 CP036353.1 99.803 100.0 0.99803 
k141_4817_length_13151_cov_9.9848 CP059439.1 100.000 100.0 1.0 
k141_28868_length_13110_cov_5.0000 CP036353.1 99.786 99.95423340961098 0.9974033135011441 
k141_17883_length_13077_cov_37.8881 CP044331.1 100.000 100.0 1.0 
k141_52515_length_13073_cov_79.8886 CP042813.1 99.816 100.0 0.99816 
k141_49829_length_13067_cov_5.0000 CP036353.1 99.855 100.0 0.99855 
k141_6793_length_13000_cov_5.0000 CP022423.1 99.769 100.0 0.9976900000000002 
k141_1554_length_12947_cov_5.0000 CP036353.1 99.745 100.0 0.99745 
k141_53540_length_12938_cov_4.0000 CP002830.1 99.467 100.0 0.99467 
k141_55450_length_12883_cov_5.0000 CP022423.1 99.612 100.0 0.9961199999999999 
k141_21880_length_12877_cov_5.0000 CP036353.1 99.720 100.0 0.9972 
k141_37388_length_12873_cov_78.8652 CP042813.1 100.000 100.0 1.0 
k141_43535_length_12852_cov_5.0000 CP022423.1 99.712 100.0 0.9971200000000001 
k141_49580_length_12842_cov_7.0000 CP012696.1 99.774 100.0 0.99774 
k141_43149_length_12765_cov_5.0000 CP036353.1 99.867 100.0 0.9986700000000001 
k141_38617_length_12689_cov_5.0000 CP012541.1 99.708 100.0 0.99708 
k141_12465_length_12637_cov_5.0000 CP036353.1 99.715 100.0 0.99715 
k141_37186_length_12635_cov_6.0000 CP036353.1 99.826 100.0 0.9982599999999998 
k141_44154_length_12619_cov_6.0000 CP036353.1 99.881 100.00792455820589 0.9988891512798161 
k141_33720_length_12617_cov_6.0000 CP036353.1 99.818 100.0 0.99818 
k141_52602_length_12615_cov_74.8579 CP042813.1 100.000 100.0 1.0 
k141_33839_length_12615_cov_5.0000 CP036353.1 99.841 100.0 0.9984099999999999 
k141_52166_length_12611_cov_7.0000 CP012696.1 99.849 100.0 0.99849 
k141_30799_length_12586_cov_5.0000 CP036353.1 99.770 100.0 0.9977 
k141_52827_length_12581_cov_12.0000 CP028435.1 99.992 100.0 0.99992 
k141_19518_length_12576_cov_6.0000 CP036353.1 99.881 100.0 0.9988100000000001 
k141_63323_length_12551_cov_9.6936 CP059439.1 99.952 100.0 0.9995200000000001 
k141_16162_length_12541_cov_5.0000 CP022423.1 99.817 100.0 0.9981699999999999 
k141_60391_length_12527_cov_19.9663 CP059439.1 99.984 100.00798275724436 0.999919814800032 
k141_1987_length_12526_cov_5.0000 CP036353.1 99.904 100.0 0.9990399999999999 
k141_9164_length_12520_cov_5.0000 CP012541.1 99.800 100.0 0.998 
k141_38692_length_12491_cov_91.7539 CP042813.1 99.976 100.0 0.99976 
k141_47209_length_12484_cov_5.0000 CP036353.1 99.648 100.0 0.9964799999999999 
k141_21537_length_12461_cov_5.0000 CP036353.1 99.759 99.99197496188107 0.9975099430222294 
k141_40756_length_12451_cov_4.0000 CP012541.1 99.791 100.0 0.9979100000000001 
k141_60544_length_12416_cov_4.9837 CP036353.1 99.823 100.0 0.99823 
k141_3984_length_12398_cov_9.9831 CP059439.1 99.976 100.0 0.99976 
k141_3373_length_12394_cov_5.0000 CP036353.1 99.839 100.0 0.99839 
k141_53127_length_12376_cov_7.0000 CP012696.1 99.774 100.01616031027795 0.9979012378797671 
k141_32975_length_12369_cov_6.0000 CP036353.1 99.871 100.0 0.99871 
k141_29778_length_12346_cov_25.9099 CP040555.1 100.000 100.0 1.0 
k141_10965_length_12340_cov_5.0000 CP022423.1 99.757 100.0 0.9975700000000001 
k141_19307_length_12285_cov_5.0000 CP036353.1 99.731 99.95115995115995 0.9968229133089133 
k141_39936_length_12277_cov_5.0000 CP036353.1 99.935 100.0 0.99935 
k141_14385_length_12261_cov_111.0000 CP042813.1 99.927 100.0 0.9992700000000001 
k141_6980_length_12259_cov_6.0000 CP036353.1 99.820 99.95105636675096 0.997711444652908 
k141_7712_length_12246_cov_5.0000 CP036353.1 99.829 100.0 0.99829 
k141_62247_length_12244_cov_5.0000 CP036353.1 99.804 100.0 0.9980399999999999 
k141_1069_length_12241_cov_7.0000 CP012696.1 99.763 100.0 0.9976300000000001 
k141_39337_length_12228_cov_6.0000 CP036353.1 99.894 99.91822047759241 0.9981230716388616 
k141_59884_length_12189_cov_6.0000 CP022423.1 99.869 100.0 0.99869 
k141_61780_length_12188_cov_5.0000 CP036353.1 99.721 100.0 0.99721 
k141_23264_length_12182_cov_5.0000 CP012541.1 99.762 100.0 0.9976200000000001 
k141_26052_length_12175_cov_5.0000 CP022423.1 99.762 100.0 0.9976200000000001 
k141_42455_length_12172_cov_9.9312 CP059439.1 99.901 99.95892211633257 0.9985996278343741 
k141_39378_length_12143_cov_6.0000 CP036353.1 99.844 100.0 0.99844 
k141_20668_length_12125_cov_5.0000 CP036353.1 99.860 100.0 0.9986 
k141_10502_length_12072_cov_5.0000 CP036353.1 99.760 100.0 0.9976 
k141_13353_length_12050_cov_5.0000 CP036353.1 99.817 100.0 0.9981699999999999 
k141_12720_length_12044_cov_6.0000 CP022424.1 99.817 99.88375954832281 0.9970097226834937 
k141_1023_length_12023_cov_6.0000 CP036353.1 99.842 100.0 0.9984200000000001 
k141_48090_length_12015_cov_5.0000 CP022423.1 99.734 100.0 0.99734 
k141_12462_length_12007_cov_5.0000 CP036353.1 99.775 100.0 0.99775 
k141_14901_length_11999_cov_96.0000 CP042813.1 99.784 73.18109842486874 0.7302302725227102 
k141_34320_length_11983_cov_11.0000 CP028435.1 99.750 100.0 0.9975 
k141_16827_length_11968_cov_5.0000 CP036353.1 99.649 100.00835561497325 0.9965732628676469 
k141_51359_length_11952_cov_5.0000 CP022423.1 99.679 99.154953145917 0.9883666574631861 
k141_11520_length_11916_cov_5.0000 CP002830.1 99.535 99.26988922457201 0.9880828423967775 
k141_44122_length_11900_cov_6.0000 CP036353.1 99.798 100.0 0.99798 
k141_29422_length_11892_cov_70.0000 CP042813.1 100.000 100.0 1.0 
k141_42955_length_11876_cov_6.0000 CP036353.1 99.924 100.0 0.9992400000000001 
k141_15872_length_11875_cov_4.0000 CP053831.1 99.520 99.99157894736842 0.9951161936842106 
k141_50697_length_11771_cov_5.0000 CP012541.1 99.660 100.0 0.9966 
k141_7237_length_11768_cov_5.0000 CP036353.1 99.635 100.0 0.99635 
k141_21920_length_11762_cov_6.0000 CP036353.1 99.796 100.0 0.9979600000000001 
k141_61607_length_11762_cov_6.0000 CP012696.1 99.753 100.0 0.9975299999999999 
k141_46050_length_11749_cov_5.0000 CP036353.1 99.821 100.0 0.99821 
k141_2179_length_11742_cov_98.5349 CP042813.1 100.000 100.0 1.0 
k141_38477_length_11714_cov_94.0458 CP042813.1 99.778 100.01707358716065 0.9979503568379716 
k141_28896_length_11705_cov_5.0000 CP022423.1 99.692 100.0 0.9969199999999999 
k141_53543_length_11704_cov_9.0000 CP059439.1 99.889 100.0 0.99889 
k141_20144_length_11684_cov_5.0000 CP036353.1 99.889 100.0 0.99889 
k141_16431_length_11682_cov_6.0000 CP036353.1 99.794 99.95719910974148 0.9975128727957541 
k141_23731_length_11633_cov_5.0000 CP022423.1 99.794 100.0 0.9979399999999999 
k141_23946_length_11618_cov_6.0000 CP022423.1 99.819 100.0 0.9981899999999999 
k141_53722_length_11602_cov_74.7238 CP042813.1 99.983 100.0 0.9998300000000001 
k141_919_length_11575_cov_6.0000 CP022423.1 99.784 100.0 0.9978400000000002 
k141_26344_length_11571_cov_5.0000 CP036353.1 99.585 100.0 0.99585 
k141_62410_length_11554_cov_7.0000 CP012696.1 99.688 100.0 0.9968800000000001 
k141_24004_length_11527_cov_5.0000 CP036353.1 99.757 100.0 0.9975700000000001 
k141_55597_length_11510_cov_7.0000 CP012696.1 99.748 99.98262380538662 0.9973066759339705 
k141_12549_length_11478_cov_4.0000 CP053831.1 99.503 100.0 0.99503 
k141_34954_length_11445_cov_5.0000 CP036353.1 99.589 99.9563128003495 0.9954549235474005 
k141_64318_length_11443_cov_5.0000 CP036353.1 99.851 100.0 0.99851 
k141_35653_length_11436_cov_7.0000 CP012696.1 99.808 100.0 0.9980800000000001 
k141_49799_length_11435_cov_4.0000 CP002830.1 99.519 100.0 0.9951900000000001 
k141_56010_length_11382_cov_5.0000 CP036353.1 99.842 100.0 0.9984200000000001 
k141_34405_length_11376_cov_5.0000 CP022423.1 99.824 100.0 0.99824 
k141_5199_length_11369_cov_3.9762 CP002830.1 99.419 99.98240830328086 0.9940151051103879 
k141_31427_length_11358_cov_5.5640 CP036353.1 99.639 99.97358689910195 0.9961268225039619 
k141_48099_length_11336_cov_5.0000 CP012541.1 99.629 100.0 0.99629 
k141_5194_length_11334_cov_5.0000 CP036353.1 99.674 100.0 0.9967400000000002 
k141_22916_length_11329_cov_5.0000 CP012541.1 99.620 100.00882690440463 0.9962879336216789 
k141_37129_length_11326_cov_5.0000 CP036353.1 99.700 100.0 0.997 
k141_1170_length_11316_cov_5.0000 CP036353.1 99.655 100.0 0.99655 
k141_8778_length_11305_cov_5.0000 CP036353.1 99.682 100.0 0.99682 
k141_49123_length_11304_cov_5.0000 CP012541.1 99.726 100.0 0.99726 
k141_52892_length_11293_cov_5.1835 CP022423.1 99.814 100.0 0.9981399999999999 
k141_55348_length_11266_cov_5.0000 CP022423.1 99.760 100.0 0.9976 
k141_55488_length_11242_cov_84.6973 CP042813.1 99.991 100.0 0.9999100000000001 
k141_57650_length_11194_cov_6.0000 CP036353.1 99.839 100.0 0.99839 
k141_4551_length_11175_cov_6.0000 CP036353.1 99.893 100.0 0.9989299999999999 
k141_35927_length_11172_cov_5.0000 CP022423.1 99.740 100.0 0.9974 
k141_41030_length_11167_cov_5.0000 CP022423.1 99.704 100.0 0.9970399999999999 
k141_12795_length_11166_cov_5.0000 CP022423.1 99.839 100.0 0.99839 
k141_7604_length_11115_cov_5.0000 CP036353.1 99.721 99.96401259559154 0.9968511300044983 
k141_6276_length_11100_cov_5.0000 CP022423.1 99.829 100.0 0.99829 
k141_27343_length_11057_cov_10.0000 CP059439.1 99.873 100.0 0.9987300000000001 
k141_22785_length_11052_cov_5.0000 CP022423.1 99.729 100.0 0.99729 
k141_44259_length_11046_cov_80.6699 CP042813.1 99.982 100.0 0.99982 
k141_14360_length_11003_cov_82.3953 CP042813.1 99.945 100.0 0.99945 
k141_45889_length_10977_cov_82.6595 CP042813.1 100.000 100.0 1.0 
k141_727_length_10975_cov_6.0000 CP036353.1 99.672 100.0 0.9967199999999999 
k141_792_length_10961_cov_5.0000 CP036353.1 99.589 100.0 0.9958899999999999 
k141_22341_length_10934_cov_6.0000 CP022423.1 99.643 100.0 0.9964299999999999 
k141_47712_length_10924_cov_5.0000 CP036353.1 99.799 100.0 0.9979900000000002 
k141_61968_length_10922_cov_6.0000 CP022424.1 99.789 100.0 0.9978899999999999 
k141_7035_length_10914_cov_5.0000 CP036353.1 99.844 99.8533993036467 0.9969762800073301 
k141_53572_length_10890_cov_5.0000 CP036353.1 99.908 100.0 0.99908 
k141_64983_length_10884_cov_5.0000 CP036353.1 99.844 100.0 0.99844 
k141_49092_length_10882_cov_5.0000 CP022423.1 99.734 100.0 0.99734 
k141_37718_length_10877_cov_5.0000 CP036353.1 99.825 100.0 0.99825 
k141_49766_length_10864_cov_6.0000 CP036353.1 99.853 100.0 0.9985299999999999 
k141_22707_length_10830_cov_9.9815 CP059439.1 99.972 100.0 0.9997199999999999 
k141_18857_length_10821_cov_5.0000 CP036353.1 99.741 100.0 0.99741 
k141_10587_length_10800_cov_5.0000 CP036353.1 99.685 100.0 0.99685 
k141_48100_length_10718_cov_4.9788 CP036353.1 99.823 100.0 0.99823 
k141_52811_length_10716_cov_88.0285 CP042813.1 100.000 100.0 1.0 
k141_17048_length_10716_cov_6.0000 CP036353.1 99.879 100.0 0.99879 
k141_50108_length_10680_cov_4.9681 CP036353.1 99.719 100.0 0.9971899999999999 
k141_701_length_10660_cov_5.0000 CP036353.1 99.906 100.0 0.9990600000000001 
k141_11043_length_10655_cov_6.0000 CP036353.1 99.878 100.0 0.9987799999999999 
k141_4064_length_10654_cov_5.0000 CP036353.1 99.765 100.0 0.99765 
k141_58805_length_10653_cov_5.0000 CP036353.1 99.662 100.0 0.9966200000000001 
k141_30966_length_10649_cov_107.5520 CP042813.1 100.000 100.0 1.0 
k141_40093_length_10649_cov_6.0000 CP036353.1 99.840 100.0 0.9984 
k141_33118_length_10643_cov_5.0000 CP036353.1 99.615 100.0 0.99615 
k141_61673_length_10632_cov_71.7496 CP042813.1 99.877 99.68961625282166 0.9956699802483068 
k141_23560_length_10618_cov_5.0000 CP036353.1 99.887 100.0 0.99887 
k141_5629_length_10598_cov_5.0000 CP036353.1 99.764 100.0 0.99764 
k141_39481_length_10582_cov_4.0000 CP012541.1 99.679 100.0 0.99679 
k141_38632_length_10540_cov_41.4212 CP044331.1 100.000 100.0 1.0 
k141_50541_length_10539_cov_5.0000 CP036353.1 99.649 100.0 0.99649 
k141_464_length_10520_cov_4.9942 CP022423.1 99.715 100.0 0.99715 
k141_41502_length_10509_cov_10.8679 CP059439.1 99.962 100.0 0.9996200000000001 
k141_7145_length_10509_cov_6.0000 CP022423.1 99.743 100.0 0.9974299999999999 
k141_40152_length_10504_cov_5.0000 CP012541.1 99.590 71.99162223914699 0.716964565879665 
k141_18214_length_10498_cov_5.0000 CP036353.1 99.867 100.0 0.9986700000000001 
k141_53120_length_10495_cov_6.0000 CP022423.1 99.800 100.0 0.998 
k141_30928_length_10477_cov_6.0000 CP036353.1 99.838 100.0 0.9983799999999999 
k141_24660_length_10444_cov_5.0000 CP036353.1 99.770 100.0 0.9977 
k141_21093_length_10422_cov_5.0000 CP036353.1 99.799 100.0 0.9979900000000002 
k141_1879_length_10406_cov_5.0000 CP036353.1 99.817 100.0 0.9981699999999999 
k141_35823_length_10370_cov_6.0000 CP036353.1 99.778 100.0 0.9977800000000001 
k141_35628_length_10352_cov_6.0000 CP036353.1 99.739 100.0 0.99739 
k141_64294_length_10330_cov_6.0000 CP012541.1 99.632 99.91287512100678 0.9954519574056149 
k141_55950_length_10325_cov_5.0000 CP022423.1 99.767 99.95157384987894 0.9971868668280871 
k141_31957_length_10320_cov_5.0000 CP036353.1 99.719 100.0 0.9971899999999999 
k141_46423_length_10316_cov_76.8951 CP042813.1 100.000 100.0 1.0 
k141_1829_length_10314_cov_5.0000 CP036353.1 99.845 100.0 0.99845 
k141_17185_length_10287_cov_7.0000 CP012696.1 99.835 99.96111597161466 0.9979618013026149 
k141_21359_length_10287_cov_5.0000 CP022423.1 99.815 100.0 0.99815 
k141_61406_length_10278_cov_6.0000 CP022423.1 99.835 100.0 0.99835 
k141_53582_length_10267_cov_69.9267 CP042813.1 100.000 100.0 1.0 
k141_37182_length_10236_cov_5.0000 CP022424.1 99.795 100.0 0.99795 
k141_25949_length_10224_cov_7.0000 CP012696.1 99.883 100.0 0.9988299999999999 
k141_4396_length_10209_cov_5.0000 CP036353.1 99.775 100.0 0.99775 
k141_44972_length_10198_cov_5.0000 CP036353.1 99.833 100.0 0.9983299999999999 
k141_13469_length_10195_cov_6.0000 CP036353.1 99.863 100.0 0.9986299999999999 
k141_43839_length_10192_cov_7.0000 CP036353.1 99.784 100.0 0.9978400000000002 
k141_54238_length_10186_cov_5.0000 CP036353.1 99.755 100.0 0.99755 
k141_42376_length_10180_cov_5.0000 CP036353.1 99.754 100.0 0.99754 
k141_6874_length_10179_cov_5.0000 CP036353.1 99.764 100.0 0.99764 
k141_26541_length_10174_cov_5.0000 CP036353.1 99.774 99.95085512089639 0.9972496618832316 
k141_11268_length_10165_cov_5.0000 CP022423.1 99.843 100.0 0.9984300000000002 
k141_10981_length_10160_cov_5.0000 CP036353.1 99.803 100.0 0.99803 
k141_21523_length_10134_cov_4.0000 CP002830.1 99.526 99.96052891257155 0.9948671600552595 
k141_64178_length_10124_cov_5.0000 CP036353.1 99.743 100.0 0.9974299999999999 
k141_3410_length_10111_cov_5.0000 CP012541.1 99.763 100.0 0.9976300000000001 
k141_60828_length_10105_cov_5.0000 CP022423.1 99.634 100.0 0.99634 
k141_10379_length_10070_cov_6.0000 CP036353.1 99.662 100.0 0.9966200000000001 
